FMP	FPP
1e-04	0
0.0919	0.0113
0.0069	6e-04
6e-04	1e-04
0	0
0.156	0.0191
0.0057	7e-04
0.0013	1e-04
0.0015	0
0.0096	0.0013
0.0094	0.0011
0.0011	0
0.0032	4e-04
0.0076	9e-04
0.0076	0.0015
0.001	1e-04
0.0127	0.0016
0.05	0.0055
6e-04	2e-04
0.0089	0.0015
0.0833	0.0115
0.0022	5e-04
0.0144	0.0027
0.0048	6e-04
3e-04	1e-04
0.1211	0.0094
1e-04	0
0.0015	3e-04
0.0582	0.0052
5e-04	0
0	0
3e-04	2e-04
0.0014	1e-04
0.0017	4e-04
0.0019	0
0.0054	2e-04
4e-04	1e-04
0	0
0	0
1e-04	1e-04
0.0649	0.0066
4e-04	1e-04
0.008	0.0014
0.0455	0.0026
0.0012	1e-04
1e-04	0
0.0115	0.0018
3e-04	0
0.0011	2e-04
0.0165	0.0013
4e-04	0
0.001	2e-04
0	0
9e-04	3e-04
0	0
0.0046	7e-04
0.0966	0.0095
5e-04	2e-04
0.0676	0.0051
6e-04	3e-04
4e-04	0
0	0
7e-04	2e-04
0.0134	0.0021
8e-04	1e-04
0	0
1e-04	0
0.0015	1e-04
5e-04	0
0.0013	2e-04
0.0084	4e-04
0.0341	0.0032
0.0053	8e-04
0.0088	6e-04
0.0055	2e-04
0.0028	5e-04
0.0019	6e-04
0	0
0.0099	0.0013
0.0021	3e-04
0	0
0.0043	5e-04
0.03	0.0035
0.0144	0.0019
0.0453	0.0047
0.1708	0.0172
0.0157	0.002
0.0144	0.0018
0.0052	6e-04
5e-04	1e-04
0.0149	0.0018
0.0183	0.002
0	0
6e-04	0
0.0055	5e-04
0.0037	2e-04
6e-04	0
0.0045	9e-04
0.0035	3e-04
0.0012	2e-04
0.0242	0.0024
3e-04	0
0	0
0.0315	0.0019
0.0833	0.0115
0.0175	0.0019
0.0016	0.001
9e-04	1e-04
0.0206	0.0021
0.093	0.0065
0.0264	0.0025
8e-04	1e-04
2e-04	1e-04
0	0
0.0819	0.008
0.0111	0.0016
0.0018	2e-04
0.0228	0.0026
0.0187	0.0018
0.0034	2e-04
0.0742	0.0095
0.0083	3e-04
0.0179	0.002
0.0151	0.0015
0.0013	2e-04
0.0153	0.0014
0.1006	0.0112
0	0
0.0052	6e-04
0.0032	4e-04
0	0
6e-04	3e-04
0.0067	6e-04
3e-04	1e-04
0.001	2e-04
0.0078	8e-04
0.017	0.0021
0.0032	2e-04
0.0046	0.0012
5e-04	0
0.0076	0.0012
0.0038	6e-04
0.001	1e-04
0.0026	5e-04
0.0015	1e-04
0.0308	0.0048
0.0014	1e-04
1e-04	0
0.0048	7e-04
5e-04	0
0.0754	0.0071
8e-04	1e-04
0.0172	0.0012
0.0167	0.002
0.002	6e-04
0.0012	1e-04
0.0366	0.003
0.0513	0.0069
7e-04	1e-04
0	0
0	0
0.0055	0.0012
0.0085	5e-04
0.0614	0.0083
1e-04	0
0.0814	0.0098
0.0098	0.0012
0.0012	3e-04
0.0013	3e-04
0.0011	0
0.0716	0.0072
0.0073	6e-04
0.0034	2e-04
7e-04	0
0.0141	0.0015
0.0013	3e-04
0.0065	8e-04
0.0112	0.001
0	0
0.0052	0.0012
7e-04	0
4e-04	0
0.043	0.0045
0.0396	0.0062
4e-04	1e-04
0.0268	0.0028
5e-04	0
0.0115	0.0013
0.0018	1e-04
0.0522	0.0059
0.019	0.0028
0.082	0.0069
0.0828	0.0097
2e-04	0
1e-04	0
1e-04	1e-04
0.0284	0.0039
0.0011	1e-04
0.0107	0.0015
0.002	1e-04
0.0019	1e-04
0.3958	0.0541
0	0
0.2142	0.0199
0.0286	0.0036
0.0113	0.0021
3e-04	0
0.0067	8e-04
0	0
0.0252	0.0017
0.0044	5e-04
0.001	0
0.0779	0.0064
2e-04	0
0.0209	0.0029
0.0023	2e-04
0	0
4e-04	0
0.1371	0.0156
2e-04	0
5e-04	0
0.012	0.0014
0.0642	0.0055
1e-04	0
4e-04	2e-04
0.0055	7e-04
0.0035	0
2e-04	0
0.0072	0.0016
4e-04	0
0.2629	0.0238
2e-04	0
0.0147	0.0025
9e-04	1e-04
0.0176	0.0015
0.0072	0.0017
3e-04	2e-04
0.0023	4e-04
0	0
3e-04	1e-04
0.0019	7e-04
0.0074	0.0012
9e-04	0
0.0217	0.0018
7e-04	1e-04
0.0836	0.0079
9e-04	0
2e-04	0
0.0171	8e-04
0.0123	0.001
0.0068	6e-04
0	0
3e-04	1e-04
2e-04	0
0.1729	0.0149
0.0253	0.0033
6e-04	1e-04
0.0026	7e-04
0.0152	0.0016
0.2212	0.0211
0	0
0.0094	0.0013
0.1396	0.011
0.0081	7e-04
0.001	4e-04
2e-04	0
0.0082	0.0011
0.0179	0.0018
2e-04	0
0.138	0.0136
0.0021	1e-04
2e-04	1e-04
0.0068	0.0011
0.0017	7e-04
0.0387	0.0038
6e-04	1e-04
3e-04	0
0.012	0.0025
0.0012	1e-04
3e-04	0
0.0114	0.0019
0.0052	0.0013
0.0027	2e-04
0	0
4e-04	0
1e-04	0
0.0044	1e-04
0.0176	0.0017
1e-04	0
0.0477	0.0032
2e-04	1e-04
0.0029	7e-04
0	0
0	0
0.0477	0.0039
0.0946	0.0109
2e-04	0
0.0024	0
0.0267	0.0027
6e-04	1e-04
0.0268	0.004
0.026	0.0035
0	1e-04
0.0039	4e-04
0.022	0.003
0	0
0.002	5e-04
0	0
0.0063	0.0013
0.0101	0.0016
0	0
0.004	4e-04
0.0089	0.0016
0.0019	2e-04
0.0018	5e-04
7e-04	3e-04
0.0034	3e-04
0.0149	0.0019
0	0
0	0
6e-04	3e-04
0.0557	0.0068
0.0011	0
0.0081	0.0011
0.0416	0.0041
9e-04	3e-04
2e-04	0
0.007	0.0013
1e-04	0
8e-04	2e-04
0.0674	0.0075
0.0096	0.0017
0.0894	0.0084
0	0
0.0927	0.0089
4e-04	1e-04
0.1924	0.0181
0.0238	0.0022
0.0011	2e-04
0.0437	0.003
0.0036	6e-04
9e-04	0
4e-04	0
0	0
0	0
0.3537	0.0386
0.0016	0
8e-04	1e-04
0.003	4e-04
0.0494	0.006
2e-04	0
0.0076	7e-04
0.0191	0.0021
0.0022	2e-04
3e-04	0
0.8171	0.1189
0	0
4e-04	2e-04
0.0028	5e-04
0	0
0.0214	0.0024
0.0037	3e-04
0	0
6e-04	0
0.0444	0.0034
0.0051	8e-04
0.0084	8e-04
0.0105	0.0014
0	0
3e-04	0
0.0247	0.0014
2e-04	0
0.4663	0.0496
0.0025	5e-04
4e-04	1e-04
0.001	3e-04
4e-04	0
0	0
0	3e-04
0.0337	0.0052
4e-04	0
0.0033	6e-04
5e-04	1e-04
0	0
0.0038	7e-04
6e-04	0
0.0037	4e-04
1e-04	1e-04
0	1e-04
0.0329	0.0035
4e-04	0
1e-04	0
9e-04	0
0.0034	7e-04
0.0183	0.0016
0.0033	6e-04
6e-04	1e-04
0.0011	1e-04
0.0027	2e-04
0.0027	2e-04
0.0027	4e-04
0.5449	0.0643
0.0723	0.0076
2e-04	0
5e-04	0
0.0748	0.0074
0.0029	5e-04
0.0065	0.0011
5e-04	1e-04
0.0764	0.0084
0.0191	0.0022
0.0037	4e-04
0	0
0.0017	1e-04
0.0394	0.0046
0.0049	3e-04
0.0012	1e-04
0.0032	2e-04
3e-04	0
4e-04	1e-04
0.0044	3e-04
0	0
2e-04	0
0.0082	0.001
0.0256	0.0027
0.0263	0.0032
0.0027	5e-04
1e-04	0
0.0239	0.003
6e-04	2e-04
2e-04	0
0	0
0.0227	0.0027
0.0055	7e-04
2e-04	0
0.0304	0.004
0.0094	8e-04
0.0028	9e-04
1e-04	0
0.0542	0.0063
2e-04	2e-04
0.0052	4e-04
0	0
0.0014	2e-04
0.0172	0.0015
0.0258	0.0025
0.0119	0.0015
0.0295	0.0036
0	0
0.0128	9e-04
0.085	0.0051
0.0078	9e-04
0.0415	0.0039
2e-04	0
0.0217	0.0032
0.2264	0.0253
2e-04	0
0.0055	5e-04
0.0728	0.0076
0	0
2e-04	0
0.0029	1e-04
0.1121	0.0123
1e-04	1e-04
0.0018	3e-04
0.0134	0.0023
7e-04	4e-04
0.0042	7e-04
0.0124	0.0012
0.001	1e-04
0.0897	0.0104
0.0174	0.0029
0.0089	0.001
0.0024	2e-04
0	1e-04
0.01	0.0011
0.0113	0.0013
1e-04	0
0.5023	0.0642
1e-04	0
0.0017	0
0.0964	0.0085
0.0083	0.0015
0.0015	0
0.0025	0.001
2e-04	1e-04
0.0052	6e-04
0.0048	7e-04
2e-04	1e-04
2e-04	0
0.0076	0.0012
0.001	5e-04
0.0015	1e-04
0.0796	0.0098
0	0
0.0013	2e-04
0	0
1e-04	1e-04
0.2319	0.0219
0.0056	3e-04
0.0355	0.003
0.007	9e-04
0.0105	0.0015
0.0067	0.0011
8e-04	1e-04
2e-04	2e-04
0.0736	0.0066
0.0061	4e-04
0	1e-04
0.0495	0.0053
0.0682	0.0101
0	1e-04
0.019	0.0019
0.0233	0.0023
0.027	0.0024
0	0
7e-04	0
0.3686	0.0382
0.0265	0.0021
0.0019	1e-04
0.0045	6e-04
0.1764	0.0175
0.0118	0.0011
0.0656	0.0076
3e-04	0
0.0202	0.0013
0.0138	0.0014
0.0021	5e-04
0.0537	0.0067
0.1798	0.014
9e-04	4e-04
7e-04	0
2e-04	1e-04
0.0271	0.0048
0.1276	0.0169
0.0974	0.0087
0.0075	0.0013
1e-04	0
6e-04	1e-04
0.0332	0.0028
0.0087	0.0024
0.0311	0.0034
2e-04	0
0.0061	8e-04
0.012	8e-04
0.099	0.0113
0.0011	2e-04
2e-04	0
1e-04	0
6e-04	0
0.0076	0.0012
0	0
0.0111	0.0017
0.0014	0
0.0102	0.0012
2e-04	1e-04
7e-04	0
0.0049	7e-04
0.001	4e-04
0	1e-04
0.92	0.2002
0.0096	0.0012
0.0458	0.0049
0.0059	9e-04
3e-04	0
0.0105	0.0013
0.1563	0.0138
0.0026	0.0011
1e-04	0
0.0124	9e-04
0.0115	9e-04
0.005	3e-04
4e-04	1e-04
0.0634	0.0066
5e-04	0
0.0673	0.0089
0.0133	0.0019
0.191	0.0231
6e-04	4e-04
6e-04	0
0	0
7e-04	0
0.0032	3e-04
0.0093	0.0017
3e-04	1e-04
3e-04	0
0.001	3e-04
0.0078	0.0015
0.0067	4e-04
0.0096	0.0011
0.0688	0.0067
4e-04	1e-04
0.0016	0
0.0261	0.0029
5e-04	1e-04
0.0278	0.003
0.0179	0.0013
0.0032	9e-04
0.0341	0.0034
0.5363	0.0559
0.0014	1e-04
8e-04	0
0.0086	8e-04
0.0755	0.0075
1e-04	0
0.0091	8e-04
0	0
0.0155	0.0029
2e-04	0
2e-04	0
4e-04	1e-04
0.0073	7e-04
0.1766	0.0195
0.0247	0.0041
0.0011	2e-04
3e-04	0
0.0775	0.0062
8e-04	0
2e-04	1e-04
8e-04	3e-04
0.0121	0.0019
1e-04	0
0.0281	0.003
0.0167	0.0019
3e-04	0
0	0
0.0194	0.0023
0.0018	1e-04
0.0092	0.0011
0.0048	3e-04
0.0069	8e-04
0.04	0.0053
0.0028	9e-04
0.0016	0
2e-04	0
0.0687	0.0054
0.0171	0.0014
0.0412	0.0035
5e-04	1e-04
9e-04	1e-04
0.0137	0.0017
0.0108	0.0015
0.1305	0.015
0.0549	0.0061
5e-04	0
0.0015	2e-04
0.0415	0.0035
0.0059	0.0013
0.0729	0.0062
0.0122	0.0013
0.008	8e-04
0.0521	0.006
0.0039	5e-04
0.0012	3e-04
0.1997	0.0187
0.0023	3e-04
0.051	0.0066
0.0812	0.0084
0.0459	0.0063
0.0085	0.001
0.0085	0.0015
0.0059	8e-04
0.0115	0.0015
0.0164	0.0031
0.0141	0.0018
0.0027	7e-04
2e-04	0
0.0478	0.0048
0.008	3e-04
0.0282	0.0027
0.0095	0.0018
0.0017	1e-04
0.006	9e-04
0.0032	8e-04
0.0012	0
0.0025	1e-04
2e-04	0
0.0053	6e-04
0.0027	5e-04
3e-04	0
0.0233	0.0027
0.0017	0
0.2473	0.0201
0.0062	2e-04
0.014	0.0011
3e-04	0
0	0
6e-04	2e-04
0.0013	3e-04
0.001	3e-04
0.034	0.003
0.0049	2e-04
0.0228	0.0018
0	0
0.1557	0.0136
0	0
0.004	4e-04
0.0035	5e-04
0.0722	0.0104
0.0589	0.0066
2e-04	0
0.0034	3e-04
0.0268	0.003
0.026	0.0023
7e-04	2e-04
0.0012	2e-04
1e-04	0
0	0
0.0058	3e-04
0.0035	5e-04
6e-04	1e-04
0.0058	7e-04
4e-04	2e-04
0.0121	8e-04
0.0016	2e-04
0.0082	7e-04
0.0385	0.0036
5e-04	1e-04
0.0279	0.0041
5e-04	0
0.008	4e-04
0.0029	6e-04
0.0025	4e-04
0.0493	0.0056
1e-04	0
0.1371	0.0117
0	0
0.007	0.0012
1e-04	0
0.0321	0.0032
0.0029	6e-04
0.0054	6e-04
0.0014	2e-04
1e-04	0
1e-04	1e-04
5e-04	0
0	1e-04
0	0
0.0498	0.0049
1e-04	0
0	0
0.0276	0.0019
7e-04	0
7e-04	0
0.0036	6e-04
0.0058	7e-04
3e-04	0
0.0278	0.0026
0.0145	0.0021
0	2e-04
0.0067	6e-04
8e-04	3e-04
0.0219	0.0018
0.0025	3e-04
0	1e-04
0.003	2e-04
7e-04	2e-04
0	0
0.0058	0.0017
0.0094	0.0016
0.0047	3e-04
0	0
0.0075	9e-04
2e-04	0
0.0027	2e-04
0.2799	0.0313
0	0
0.0376	0.0034
0.0052	3e-04
0.0318	0.0029
0.0014	0
0.004	2e-04
3e-04	0
0.0212	0.0029
0.0034	4e-04
2e-04	0
8e-04	2e-04
0.0053	3e-04
0	0
1e-04	0
0.0045	4e-04
0.0015	0
1e-04	0
0.0013	0
0.0018	5e-04
0	0
2e-04	0
0.0221	0.0019
0.0022	5e-04
0.0323	0.0052
0.0083	0.0011
0.0075	0.0013
0.004	3e-04
0.1722	0.0157
0.0577	0.0053
0.0046	8e-04
0.0036	2e-04
2e-04	0
0.0012	0
0.1969	0.0234
0.0103	0.001
0.0099	8e-04
8e-04	3e-04
0.0055	4e-04
1e-04	0
0.0057	8e-04
0.0012	2e-04
0.0024	0.0011
0	0
0	0
0.0208	0.0021
0.0128	9e-04
0.0062	8e-04
0.1743	0.0164
0.0947	0.0113
0.0013	2e-04
0.0019	1e-04
0.0021	3e-04
0	0
0	0
0	0
0.0032	4e-04
0.0079	0.0014
0	2e-04
0.0288	0.0038
0	0
0.0044	8e-04
0.0535	0.0055
0.1336	0.0132
0	0
0.0031	9e-04
0	0
0	0
4e-04	0
0.1067	0.0103
0.559	0.0706
0.0034	3e-04
3e-04	3e-04
0.0015	0
0.0076	0.0013
7e-04	0
0	0
0.0048	3e-04
0.0014	0
0	0
0.0492	0.0048
5e-04	0
0.0123	0.0015
0	0
0.1788	0.0181
0.031	0.0032
0.0055	6e-04
5e-04	1e-04
1e-04	0
0.004	1e-04
0.0057	4e-04
0.4031	0.0397
1e-04	0
