FMP	FPP
1e-04	2e-04
9e-04	0
6e-04	0
0	0
0.0015	1e-04
0.0133	1e-04
2e-04	0
7e-04	0
0	0
4e-04	0
0	0
0.0106	6e-04
0.0284	7e-04
0	0
0.0188	4e-04
0	0
0	0
9e-04	0
1e-04	0
0.0013	0
0.0038	2e-04
0	0
0	0
0.0013	1e-04
0.0028	1e-04
0	0
7e-04	1e-04
0	0
0.0091	6e-04
1e-04	0
5e-04	0
0.0062	0
0	0
0	0
0	0
0.0073	1e-04
4e-04	0
0.01	0.0011
1e-04	0
7e-04	2e-04
2e-04	0
0.0015	0
2e-04	0
0	0
3e-04	0
0.0025	2e-04
0	0
0	0
3e-04	1e-04
0	0
0	0
0.0032	0
0	1e-04
0	0
0.0011	0
7e-04	0
6e-04	1e-04
0	0
0.0039	1e-04
0.0062	4e-04
0	0
0.0039	1e-04
6e-04	0
0	0
4e-04	0
0.0016	1e-04
0	0
0.0068	6e-04
0	0
0	0
0	0
1e-04	0
0.001	2e-04
0	0
5e-04	0
0	0
0	0
0.0016	0
0	0
0	0
0	0
0	0
0.1082	0.0034
0	0
0.0058	2e-04
0	0
0	0
2e-04	0
2e-04	1e-04
0.0013	1e-04
0	0
0	0
0	0
0.0242	6e-04
0.0018	0
1e-04	0
0.0148	0.0011
7e-04	0
0.0075	4e-04
0	0
0.0017	1e-04
5e-04	0
2e-04	0
0.0061	2e-04
0.0018	0
8e-04	0
6e-04	0
0.0013	1e-04
0	0
2e-04	0
0.0069	6e-04
0	0
1e-04	1e-04
0.081	0.0036
0	0
0.001	0
0.0011	0
0	0
4e-04	0
0.001	6e-04
2e-04	0
2e-04	0
0.0107	3e-04
0.001	0
0	0
0	0
0	0
0	0
0	0
1e-04	0
1e-04	0
0	0
0	0
1e-04	0
0	0
7e-04	0
0.0067	2e-04
0.0013	0
0	0
0.0013	1e-04
5e-04	1e-04
0.0045	1e-04
0.0165	8e-04
0	0
0.0027	2e-04
1e-04	0
0.001	1e-04
0	0
0.0023	0
8e-04	1e-04
0	0
0.0314	6e-04
0.001	2e-04
2e-04	0
3e-04	0
0	0
0.0027	0
4e-04	0
1e-04	0
3e-04	0
1e-04	0
0.0112	6e-04
5e-04	0
1e-04	0
0	0
0.0026	2e-04
8e-04	0
0.0016	0
4e-04	0
0	0
0.0016	0
0.0028	2e-04
0	0
0	0
4e-04	0
0.0012	0
0.0025	0
0.0232	0.001
0	0
4e-04	0
0	0
0	0
0.01	2e-04
0	0
0.0013	0
5e-04	0
0	0
0.0033	1e-04
0.0038	4e-04
0	0
0.0044	0
4e-04	0
0.0026	3e-04
0.0016	2e-04
0	0
3e-04	0
3e-04	0
3e-04	0
4e-04	0
0	0
0	0
7e-04	0
0.026	6e-04
0	0
0.0014	0
0	0
1e-04	0
2e-04	0
0	0
8e-04	0
0	0
0.0028	0
7e-04	0
0.0011	1e-04
0.0065	3e-04
0.0033	1e-04
0.0178	4e-04
0.0035	8e-04
0	0
0.0013	0
0	0
1e-04	0
0	0
0	0
3e-04	0
7e-04	0
0	0
0.0074	3e-04
1e-04	0
0.0952	0.002
0	0
0	0
4e-04	0
0	0
6e-04	1e-04
0	0
0	0
3e-04	0
4e-04	0
0.0078	3e-04
0.0052	2e-04
0	0
0	0
0	0
1e-04	0
0.0012	1e-04
0.0074	1e-04
4e-04	1e-04
1e-04	0
0	0
0.0029	1e-04
0	0
0	0
9e-04	1e-04
0.0025	0
6e-04	0
0.0033	2e-04
0.0082	4e-04
3e-04	0
0	0
2e-04	0
2e-04	0
0.0026	1e-04
0.0306	0.0014
0	0
0	0
0	0
0	0
0.0012	0
0	0
0.0129	0.001
2e-04	0
1e-04	0
0	0
0	0
0	0
0.0025	2e-04
2e-04	0
1e-04	0
0	0
8e-04	0
0.0024	5e-04
0	0
0.0066	1e-04
0	0
0	0
9e-04	1e-04
0.0219	0.0012
0.1342	0.0034
1e-04	0
0.0097	7e-04
2e-04	0
0	0
0.0022	0
0.001	0
0	0
0.0127	6e-04
0	0
0	0
0.0055	1e-04
4e-04	0
9e-04	1e-04
0	0
0	0
8e-04	2e-04
0	0
0.0022	1e-04
0.0066	3e-04
0	0
0	2e-04
4e-04	1e-04
0	0
0	0
0	0
0	0
0	0
0	0
4e-04	1e-04
0.0012	1e-04
1e-04	0
2e-04	0
0.0014	0
0	0
0.0152	7e-04
0	0
0	0
0.0033	0
5e-04	0
0.2484	0.0093
0.0025	1e-04
0	0
0	0
1e-04	0
0.002	0
0.0023	3e-04
0.1162	0.0049
0	0
7e-04	0
0.0208	4e-04
0	0
2e-04	0
0	0
0.0041	1e-04
0	0
5e-04	0
1e-04	0
0	0
2e-04	0
0.0149	8e-04
1e-04	0
0.0012	0
0.0036	2e-04
0.0019	1e-04
1e-04	0
1e-04	0
7e-04	0
2e-04	0
0.0104	9e-04
0	0
7e-04	0
4e-04	1e-04
0.0154	1e-04
1e-04	0
3e-04	0
0.0635	0.0022
0	0
3e-04	0
0	0
0.0172	2e-04
0	0
0	0
0	0
7e-04	0
0.0012	2e-04
0.0063	4e-04
0	0
0.0103	3e-04
0	0
0.0067	7e-04
0.0023	1e-04
0.0066	4e-04
0.0011	0
0.0012	0
0.0013	1e-04
0.0015	0
0	0
2e-04	1e-04
8e-04	2e-04
1e-04	0
0	0
0.0301	0.0011
0	0
6e-04	0
0	0
0	0
0	0
0	0
0.0071	4e-04
0	0
2e-04	0
6e-04	1e-04
0	0
3e-04	0
8e-04	0
0.0072	0
3e-04	0
7e-04	0
0.0109	9e-04
0	0
0	0
0.0043	1e-04
0.0179	7e-04
0.0049	3e-04
0.0031	3e-04
0	0
0.0693	0.0029
