FMP	FPP
0.0023	0.0016
0.0029	0.0013
0.1182	0.0465
5e-04	3e-04
4e-04	1e-04
0.0666	0.0284
0.0665	0.0286
0	1e-04
0.0688	0.0276
0.0806	0.0345
0.026	0.012
0	0
0.1564	0.0645
0.0189	0.0077
0.0416	0.0216
0.0321	0.014
2e-04	2e-04
0.0422	0.0159
0.0074	0.0043
0.0023	0.0011
0.0194	0.0074
0.0113	0.0042
0.0327	0.0174
0.0071	0.0035
4e-04	3e-04
0.127	0.052
0.002	7e-04
3e-04	2e-04
0.1818	0.0677
0	0
0.0038	0.0011
0.0187	0.0063
0.9331	0.6469
0.059	0.0202
0.0502	0.0206
0.0013	8e-04
0.0032	0.0015
0.0032	0.0021
0	0
0.0066	0.0028
1e-04	0
0.1135	0.0462
0.2822	0.1217
0.1515	0.0616
0.0129	0.0091
0.0196	0.0112
0.0327	0.014
0.0014	0.0016
0.0099	0.0052
0.008	0.0032
0.0081	0.005
0.0243	0.0113
0.0952	0.0359
0.0085	0.0044
0.0352	0.0172
2e-04	5e-04
0.0018	8e-04
0.647	0.3063
0.2555	0.0976
0.003	0.002
0.2944	0.1264
0.098	0.0442
0.02	0.0085
0.0227	0.0089
0.0025	0.0014
0.0211	0.0095
0.0025	0.0019
0.0082	0.0033
0.0249	0.0119
0.3988	0.1706
0.0035	0.0018
0	0
0.0857	0.0365
0.034	0.0159
0.014	0.0063
0.0022	9e-04
0.003	6e-04
0.0701	0.0301
0.0263	0.0103
4e-04	5e-04
0	0
0.0114	0.0072
0.1369	0.044
0.0013	7e-04
0.008	0.0035
0	0
0	1e-04
0.0595	0.0272
2e-04	0
0.0152	0.0079
3e-04	2e-04
0.0262	0.0123
0.0205	0.0104
0.0088	0.0045
9e-04	4e-04
0	0
0.0089	0.0054
0.2099	0.0949
0.0083	0.0047
0.0224	0.0062
0.0029	0.0026
0.0141	0.0075
0.0807	0.0338
0.0078	0.0034
0.0027	7e-04
0.0016	0.001
0.0187	0.0094
5e-04	2e-04
0.2367	0.0943
0.0012	2e-04
0.0144	0.0082
0.2862	0.1104
0.014	0.0044
0.1084	0.04
0.0105	0.0055
0.0012	4e-04
0.0124	0.0062
0.0016	7e-04
0.0792	0.0254
0	0
0.0164	0.0069
0.0191	0.0091
1e-04	0
0.1029	0.0403
0.0887	0.0355
0.0093	0.006
0.0076	0.0047
0.0012	3e-04
0.1475	0.0575
0.0621	0.0257
0.0132	0.0062
4e-04	5e-04
0.071	0.0309
0.0048	0.0025
0.2145	0.0788
0.0017	0.001
0.0027	0.0012
0.0013	0.0015
0.0023	7e-04
0.0075	0.0046
5e-04	3e-04
0.0103	0.0058
3e-04	0
0.0013	2e-04
0.0302	0.0156
0.0028	0.0012
0.1215	0.0424
0	0
0.0674	0.0279
0.0044	0.003
0.0054	0.0023
0.0786	0.0324
0.0244	0.0125
0.0686	0.0284
0.1169	0.0479
0.0666	0.0299
0.042	0.0193
0.0224	0.0116
0.0226	0.01
4e-04	0
0.0085	0.0054
0.0047	0.0044
6e-04	0
0.0044	8e-04
0.016	0.0066
0.0253	0.0119
0.0954	0.0443
0.1543	0.0641
3e-04	1e-04
7e-04	4e-04
2e-04	0
6e-04	6e-04
0.2689	0.1152
0.2978	0.1341
0.0585	0.0264
3e-04	0
4e-04	3e-04
0.0079	0.0045
0.2894	0.114
0.0178	0.0077
0.1511	0.0557
5e-04	2e-04
0.0134	0.0063
0.0015	3e-04
0.0153	0.0073
0.0484	0.0223
1e-04	2e-04
0.0257	0.01
0.0076	0.004
0.248	0.1051
0.0035	0.002
0.0163	0.0094
0.0051	0.004
0.0342	0.0163
0.0134	0.0061
0.0697	0.0317
0.0164	0.0055
0.0173	0.0071
0.0176	0.0084
0.0084	0.0057
0.0534	0.0231
5e-04	2e-04
0.0022	5e-04
8e-04	0
0	0
0.006	0.0045
0.2277	0.084
0.015	0.005
0.001	2e-04
0.0028	0.0023
0	1e-04
0.0109	0.0055
0.1008	0.04
0	0
0.1542	0.0613
0.0021	0.0016
0.0023	8e-04
3e-04	5e-04
1e-04	2e-04
0.3519	0.1516
0.1844	0.0748
0.5254	0.2366
0.0049	0.0029
0.0055	0.0023
0.0017	6e-04
2e-04	1e-04
