FMP	FPP
0.0286	0.0394
0.0031	0.0035
0	3e-04
0.0263	0.0284
0.0059	0.0058
0.0012	4e-04
0.0399	0.0417
0	0
0.0301	0.0295
0.1239	0.1298
0.0075	0.0083
4e-04	0
0.0118	0.0089
0.021	0.022
2e-04	8e-04
0	0
0.004	0.0026
0.0016	0.0012
0.0026	0.0024
0.0012	0.0013
0.0081	0.0092
9e-04	0.001
7e-04	6e-04
0.0013	0.0021
0.0012	0.0013
0.3427	0.3483
0.0221	0.0183
7e-04	0.001
0.009	0.011
1e-04	3e-04
0.0118	0.0141
0.0178	0.0171
1e-04	1e-04
0	0
0.0027	0.0034
0.0327	0.0283
0.0483	0.0573
0.0156	0.0157
0.0054	0.0089
0.0015	0.0017
0.0937	0.0941
0.0065	0.0072
4e-04	7e-04
0.7744	0.7626
0.0283	0.0283
0	0
0.0369	0.0406
0.0355	0.029
0.0131	0.0105
0.0114	0.008
0.0014	6e-04
0.4844	0.49
0.0024	0.0031
0.031	0.0285
0.1053	0.1095
0.0051	0.0048
0.1335	0.134
0.0203	0.0219
0.0569	0.0539
0.077	0.0833
0.0991	0.1023
0.0359	0.0344
0.002	0.0012
0.0073	0.0071
0.0278	0.0274
0.0079	0.008
0.0014	0.0011
0.1176	0.1211
0.0433	0.0472
1e-04	1e-04
0.0097	0.0073
0.0125	0.0135
4e-04	3e-04
6e-04	7e-04
0.0285	0.0335
0	1e-04
0.003	0.0021
0.0638	0.0666
0.0153	0.0151
0.0046	0.0052
0.0224	0.0229
0.0014	0.003
0.01	0.0099
0.0017	0.0036
0.0857	0.0891
0.0018	9e-04
0.0119	0.0121
0.001	8e-04
0	0
0.0185	0.0203
0.1434	0.1437
0.0121	0.011
0	0
0.1256	0.1197
0.0013	8e-04
0.1512	0.1513
0.0614	0.0531
5e-04	0.0013
6e-04	3e-04
0.0285	0.0247
0.0425	0.0485
0	0
0.1085	0.1036
0.0114	0.0091
0.4166	0.4213
0.0537	0.0498
0.1548	0.1555
0	0
4e-04	6e-04
0.0012	0.0011
0.0238	0.0239
0.0397	0.0425
0.0244	0.02
0.1976	0.2056
0.0017	0.0023
0.0043	0.0039
0.0188	0.0182
8e-04	5e-04
0.284	0.2725
0.0069	0.0072
0.0035	0.0077
0.002	0.0017
0.0018	0.0016
0.0975	0.1044
2e-04	4e-04
8e-04	7e-04
0.0075	0.0073
0.0233	0.0221
0.0028	0.0021
0.0073	0.0062
0.0075	0.0088
4e-04	4e-04
0.0026	0.0018
0.0758	0.0787
0.1071	0.1175
0.0141	0.0142
0.0013	0.0026
9e-04	9e-04
0.0516	0.0559
0.0823	0.0865
0.0017	0.0017
1e-04	1e-04
0	4e-04
3e-04	8e-04
0.1452	0.145
7e-04	7e-04
0.0099	0.008
0.0013	0.0019
8e-04	8e-04
0.037	0.0382
0.0063	0.0046
0	1e-04
0.001	8e-04
4e-04	1e-04
0.0096	0.0091
0	0
4e-04	4e-04
0.0056	0.0044
0.0632	0.0614
0.0061	0.0069
0.0363	0.0363
0.1737	0.1826
0.017	0.0147
0.0922	0.09
0.0047	0.006
0.0183	0.021
0.0261	0.0291
0.0912	0.0911
0.0024	0.0027
0.0102	0.0073
0.0273	0.0295
0.1342	0.1344
0.0016	0.0018
0.0076	0.0073
0.0015	0.0013
1e-04	2e-04
2e-04	1e-04
0.0044	0.004
0.0196	0.0173
1e-04	5e-04
0.0037	0.004
0.0425	0.0418
0.0055	0.0067
0.0599	0.0619
0.0077	0.0084
0.0053	0.0054
0.0265	0.0281
0.0019	0.0023
5e-04	1e-04
0.0062	0.0059
0.0272	0.0271
0.0011	0.0017
0.6425	0.6396
0.0222	0.0189
0.0113	0.0105
0.0387	0.0404
0.008	0.0062
0.0043	0.0049
3e-04	1e-04
0.0156	0.011
0.0093	0.0072
0.0276	0.0239
0.0127	0.0111
0.0015	0.0033
0.0025	0.0028
0.1545	0.1472
0.0062	0.0015
7e-04	5e-04
0.0051	0.0072
0.0035	0.0037
0.0053	0.0053
0.0151	0.018
0.0016	0.0012
0	2e-04
0.0814	0.0833
0.0609	0.0562
4e-04	9e-04
0.0979	0.0948
3e-04	5e-04
0.0047	0.0057
0	0
1e-04	5e-04
0.0014	0.0021
0.0089	0.0082
0	0
0.0167	0.0138
0.0199	0.021
0.0231	0.0236
0.0043	0.0048
0.0025	0.0012
0	2e-04
0	0
0.0202	0.0244
0.1298	0.1309
0.0144	0.015
0.5049	0.4989
0.083	0.0713
0.0318	0.0297
0	0
2e-04	2e-04
0	1e-04
0.0031	0.0031
0.0054	0.0053
0.0339	0.0342
0.0034	0.0025
1e-04	3e-04
9e-04	5e-04
0.0048	0.0031
0.0067	0.006
0.0031	0.0025
0.0066	0.0036
0.0141	0.0114
1e-04	2e-04
0.0091	0.0085
0.0064	0.0051
0.2217	0.2232
0.0029	0.0032
0.0435	0.0437
0.256	0.2628
0.0027	0.003
0.0015	7e-04
8e-04	5e-04
0.0281	0.0299
0	0
0.0156	0.0148
0.0017	0.0016
2e-04	2e-04
0.0794	0.0813
0.0203	0.0217
0.1807	0.1844
0.0012	0.001
0.0157	0.0161
0.001	0.0011
0.0031	0.0023
0	0
0.0763	0.0766
5e-04	4e-04
0.0504	0.0493
0.0088	0.0058
0.0932	0.0972
0.1246	0.1324
0.0019	0.0014
0.0028	0.0027
0.001	0.0015
0.0027	0.0018
0.0215	0.0216
0.0022	0.0021
0.0212	0.0188
0	0
0.0048	0.0045
0.0021	0.003
2e-04	3e-04
0.0431	0.0429
0.0202	0.0197
0.0025	0.0027
0.0534	0.0566
0.0023	0.0033
0.0262	0.0222
0.0061	0.0088
9e-04	0.001
0.0094	0.0071
0.0089	0.0106
0.0042	0.006
0.3001	0.3075
0.3085	0.317
0.084	0.0841
0.0197	0.0201
1e-04	0
0.0194	0.0197
0.0511	0.0514
0.0212	0.0212
0.018	0.0125
0.0063	0.0035
1e-04	0
1e-04	4e-04
0.0474	0.046
0.0047	0.0071
0.0023	0.0027
0.1276	0.1324
0.0507	0.0482
0.0283	0.0281
0.1522	0.1387
0.011	0.0114
0.0139	0.0129
0.0396	0.0374
0.1636	0.1537
0.0338	0.036
1e-04	1e-04
0.0505	0.0535
7e-04	0
0.0057	0.0067
0.0232	0.0242
0.0348	0.0353
0.005	0.0045
1e-04	5e-04
0	1e-04
0	1e-04
6e-04	0.0012
0.0041	0.0057
0.0022	0.0013
0.0196	0.0186
0.0552	0.0514
0.0028	0.0019
0.4109	0.423
0.0061	0.0055
0.0144	0.0144
0.0091	0.0066
0.3526	0.3589
0.0282	0.022
0	0
0.0027	0.0037
0	0
0.0051	0.0045
0.0039	0.005
0.004	0.0043
0.0015	6e-04
0	4e-04
0.0406	0.0462
0.0323	0.0375
0.0093	0.0094
0.0896	0.088
0.0442	0.0423
0.0294	0.0309
2e-04	0
0.0683	0.0736
0.0641	0.0594
0.0118	0.0091
0.0223	0.0235
0	0
6e-04	6e-04
3e-04	0
0.0405	0.0441
0.0129	0.013
0.0076	0.0091
0.0017	9e-04
2e-04	0
0.0362	0.0429
0.0461	0.0416
0.0313	0.0355
0.0018	9e-04
0.0661	0.0676
0.0501	0.0532
0	0
0	0
6e-04	0.0017
0.0012	4e-04
0.1519	0.1503
0.186	0.1838
0.0102	0.0098
0.0022	0.0022
0.006	0.0055
0	0
0.0026	0.0023
0.0059	0.0079
2e-04	2e-04
0.0019	0.0015
0.0693	0.0655
0.0128	0.0121
8e-04	5e-04
0.0163	0.0207
1e-04	6e-04
0.0282	0.0265
0.2257	0.2303
0.0177	0.0156
2e-04	1e-04
0	0
0.0272	0.0283
0	0
0.0057	0.0063
0.0016	0.0028
0	0
0.0711	0.0614
0	1e-04
0.1147	0.1238
0.0092	0.0085
0.0095	0.0107
0.0395	0.0436
0.0935	0.0903
0.0034	0.0051
0.0043	0.0052
3e-04	1e-04
2e-04	2e-04
0.0429	0.0373
0.0015	7e-04
0.028	0.0288
0.001	0.0016
0.1677	0.1741
0.002	0.0021
0.0061	0.0076
0	0
0.0048	0.0043
0.0221	0.0183
0.0151	0.016
0.004	0.0024
4e-04	8e-04
4e-04	3e-04
0.027	0.0251
0.013	0.013
0.0449	0.0473
0.0034	0.0023
0.0108	0.0108
0.0854	0.0819
0.0682	0.0606
0.022	0.0207
0.0266	0.0255
0.0779	0.077
0.0274	0.026
3e-04	3e-04
0.0581	0.0494
0.0177	0.0226
9e-04	0.0012
0.1325	0.1356
0.1571	0.1645
0.0152	0.0211
0.0291	0.0343
0.021	0.0207
0.0153	0.0192
0.41	0.406
7e-04	3e-04
0.0019	0.0016
0.001	7e-04
0.0591	0.0604
1e-04	1e-04
0.0312	0.0298
0.0042	0.0036
4e-04	3e-04
8e-04	2e-04
0	0
0.0213	0.0196
0	0
0.0098	0.012
0	0
0.0071	0.0084
0.0066	0.007
0.0235	0.0202
0	0
0.0027	0.0043
0	0
0.0799	0.0741
0.0248	0.0258
0.0371	0.0335
0.0191	0.0162
0.0088	0.0095
0.0231	0.0199
0.0024	0.0022
0.0091	0.0074
0.0128	0.0109
5e-04	7e-04
0.0236	0.0218
0.0065	0.0069
0.0078	0.0061
0.0025	0.0024
4e-04	4e-04
0.0018	0.0027
0.0435	0.0377
0.1357	0.1305
0.0015	0.0018
9e-04	0.0014
0.0088	0.0101
0.068	0.0738
3e-04	6e-04
0.0017	0.001
0.0035	0.0031
0.0476	0.0429
0.0081	0.0069
3e-04	2e-04
0.0536	0.0544
0.0049	0.0045
0.0083	0.0077
0	1e-04
0.001	0.0012
9e-04	8e-04
0.0153	0.0149
0.0048	0.0039
0.0068	0.0076
0.0218	0.0237
3e-04	4e-04
0.0016	0.0019
0.0044	0.0045
0	4e-04
0.0786	0.0901
9e-04	4e-04
0.0026	0.003
0.2182	0.2228
0.0015	0.0011
0.0048	0.0041
4e-04	7e-04
0.1467	0.1522
0.0078	0.0074
0.0847	0.0875
0.0036	0.0039
0.077	0.0784
0.058	0.0658
0.0197	0.0188
0.0233	0.0232
0.0934	0.0968
0.0013	0.001
0.006	0.0077
0.0136	0.0122
0.0039	0.0043
0.0254	0.023
0.0069	0.004
7e-04	0
0.2632	0.2784
0.1664	0.1748
0.0143	0.0143
3e-04	2e-04
1e-04	2e-04
0.0026	0.002
0.0022	0.0016
0.0066	0.0095
7e-04	9e-04
0.0017	0.0019
0.0059	0.0042
0	0
0.0141	0.0157
0.2586	0.2568
9e-04	4e-04
0.0832	0.0913
8e-04	6e-04
0.1492	0.1514
0.0341	0.0297
0.1087	0.1063
0.017	0.0162
0.0065	0.0073
0.0253	0.0225
0.1265	0.125
1e-04	1e-04
0.0481	0.0417
5e-04	9e-04
1e-04	2e-04
0.4194	0.4183
0.0096	0.0146
0.018	0.018
0.0447	0.0465
0.0282	0.0275
4e-04	6e-04
0.0243	0.03
0	0
0.0123	0.0097
0.0124	0.0115
0.0069	0.0044
0.0288	0.0235
4e-04	2e-04
4e-04	5e-04
0.0497	0.0465
3e-04	4e-04
0	3e-04
0.001	0.0022
0.0409	0.0351
0.0053	0.007
0	0
0.0487	0.0469
4e-04	9e-04
1e-04	0
0.021	0.0211
0.0126	0.015
0	1e-04
0.0469	0.0474
0.0982	0.0986
0.031	0.0327
0.0764	0.0727
0.0025	0.0036
0	3e-04
0	3e-04
0.035	0.0294
0.0057	0.0065
0.01	0.0094
0.0013	0.001
0.175	0.1705
0	1e-04
0.0116	0.0127
2e-04	1e-04
0.0573	0.0612
0.002	0.0014
0.0032	0.003
0.0363	0.0348
0.004	0.0053
0.0018	0.001
0.0018	0.0029
0.0115	0.0116
3e-04	2e-04
0.1959	0.1805
0.0115	0.0118
2e-04	9e-04
0.0044	0.0018
0	1e-04
0.1113	0.1139
0.0611	0.0605
0	0
0.0316	0.033
0	1e-04
4e-04	1e-04
0.0933	0.0967
0.0486	0.0507
0	0
0.0211	0.0209
0.0051	0.0051
0.0144	0.0133
0.0253	0.0192
2e-04	2e-04
1e-04	3e-04
0.0028	0.0023
0.0017	8e-04
0.011	0.009
0.048	0.056
0.0139	0.0186
5e-04	1e-04
5e-04	8e-04
0.002	0.0023
0.0509	0.0507
0.0117	0.0106
0.0101	0.0122
0.0137	0.0146
0.1004	0.1018
0.0269	0.0306
0.0131	0.0134
2e-04	1e-04
0.107	0.1093
0.0026	0.0019
0	2e-04
0.0415	0.0518
0	0
0.0111	0.0107
0.0956	0.0989
0.0049	0.0033
0.0513	0.0535
0.1173	0.1274
0.0111	0.0106
0.2321	0.2307
2e-04	5e-04
0.1577	0.1605
0.0061	0.0051
0.005	0.0041
3e-04	3e-04
3e-04	0
0	0
1e-04	1e-04
0	1e-04
0.0115	0.0115
0.0282	0.0242
0.0067	0.0087
0	0
0	1e-04
0.0158	0.016
0.0019	0.0013
3e-04	2e-04
7e-04	4e-04
0.0097	0.0093
0.3418	0.3424
0.004	0.0048
0.2317	0.2413
0.2825	0.2811
6e-04	5e-04
0.0648	0.0625
0.0018	0.0041
0	0
0.011	0.0103
4e-04	1e-04
0.0178	0.0165
0.0024	0.0018
0.0849	0.0775
8e-04	0.0017
0.0077	0.008
0	0
0.0444	0.052
0.1902	0.1865
0.036	0.0423
0.0108	0.0091
0.0027	0.0023
0	0
0.0201	0.0238
0.0029	0.0022
0.0013	0.0024
0.0108	0.013
0.0074	0.0075
0	0
0.4483	0.4529
0.3681	0.3722
0.0133	0.0153
0.1251	0.1305
0	1e-04
0.0042	0.0031
5e-04	0.0012
0.0203	0.0195
0.1017	0.102
0	1e-04
0	2e-04
0.0205	0.017
0.0265	0.0262
7e-04	3e-04
0.004	0.0021
0.0153	0.0156
2e-04	1e-04
0.0023	0.0028
0.0748	0.0722
1e-04	0
0.072	0.0759
3e-04	6e-04
0.4981	0.5079
0.1476	0.1507
0.0124	0.0108
0.0026	0.0039
0.2481	0.2598
0.0326	0.0378
0	0
0.0199	0.0154
0	7e-04
0.0928	0.0995
0.0165	0.0137
0.002	0.0013
2e-04	0
3e-04	2e-04
0.1307	0.1426
4e-04	3e-04
0.085	0.0829
0.1028	0.1045
0.0239	0.0244
0.0035	0.0032
0.0214	0.0229
0.3495	0.3581
3e-04	7e-04
0.0051	0.0042
0.0378	0.0435
2e-04	0
0.0028	0.0066
0.0645	0.0711
0.1688	0.1733
0.0121	0.0145
0.0024	0.0047
0.5768	0.565
0.1714	0.1714
0.0109	0.009
0.0016	0.0012
0	1e-04
0.1187	0.1081
0.0479	0.0504
1e-04	0
0.001	0.001
0.0026	9e-04
0.0033	0.004
0.0019	0.0025
0.0242	0.0209
0.0234	0.023
0.0666	0.0687
0.0168	0.0175
0.0016	0.0016
0.0064	0.0081
1e-04	2e-04
0.0194	0.0185
0.0049	0.0054
0.0011	8e-04
0.0038	0.0027
0.0508	0.0423
1e-04	3e-04
0.0085	0.0102
0.0034	0.0042
0.0018	0.0027
0.1322	0.1175
0.0079	0.0074
0.0022	0.0024
0.0142	0.0172
0.0018	0.0015
0.0057	0.0052
0.1349	0.1244
0.0309	0.0322
0	0
7e-04	0.0012
0.004	0.0039
0.229	0.2372
0.1386	0.1442
0.0569	0.0517
0.0211	0.0284
0.0118	0.0101
0.0812	0.0722
0	1e-04
0.05	0.0463
0.0703	0.0595
0	0
4e-04	4e-04
0.0037	0.0032
0.1503	0.1533
1e-04	0
0.0149	0.0119
0.1818	0.1844
